Data da Venda,Quantidade de Sorvetes,Temperatura (°C)
01/01/2025,55,33.3
02/01/2025,24,34.7
03/01/2025,61,28.7
04/01/2025,28,32.1
05/01/2025,72,31.3
06/01/2025,28,27.9
07/01/2025,37,32.1
08/01/2025,64,32.2
09/01/2025,57,33.0
10/01/2025,21,26.8
11/01/2025,20,28.7
12/01/2025,61,31.0
13/01/2025,31,25.9
14/01/2025,79,31.5
15/01/2025,28,26.4
16/01/2025,65,32.1
17/01/2025,22,32.8
18/01/2025,53,28.4
19/01/2025,75,34.7
20/01/2025,51,27.3
21/01/2025,30,32.0
22/01/2025,79,29.0
23/01/2025,57,32.1
24/01/2025,35,29.5
25/01/2025,44,27.5
26/01/2025,20,34.9
27/01/2025,44,28.7
28/01/2025,36,31.3
29/01/2025,60,34.1
30/01/2025,61,28.3
31/01/2025,57,29.0
01/02/2025,66,32.0
02/02/2025,39,26.8
03/02/2025,43,28.8
04/02/2025,43,31.7
05/02/2025,53,32.3
06/02/2025,63,34.0
07/02/2025,64,34.5
08/02/2025,65,29.5
09/02/2025,65,29.0
10/02/2025,53,31.4
11/02/2025,72,30.2
12/02/2025,46,26.9
13/02/2025,58,27.4
14/02/2025,65,32.6
15/02/2025,36,28.3
16/02/2025,44,34.0
17/02/2025,66,33.7
18/02/2025,24,27.0
19/02/2025,60,33.5
20/02/2025,20,26.2
21/02/2025,29,27.4
22/02/2025,30,33.1
23/02/2025,26,26.4
24/02/2025,53,30.6
25/02/2025,74,33.4
26/02/2025,51,29.0
27/02/2025,51,27.0
28/02/2025,49,25.5
01/03/2025,48,28.5
02/03/2025,72,26.3
03/03/2025,72,26.7
04/03/2025,74,30.1
05/03/2025,62,27.8
06/03/2025,25,25.8
07/03/2025,30,29.9
08/03/2025,39,31.0
09/03/2025,24,25.1
10/03/2025,56,33.8
11/03/2025,40,28.8
12/03/2025,29,34.9
13/03/2025,50,26.4
14/03/2025,63,31.1
15/03/2025,78,32.9
16/03/2025,69,27.6
17/03/2025,73,33.4
18/03/2025,30,25.1
19/03/2025,54,27.6
20/03/2025,23,25.5
21/03/2025,65,26.6
22/03/2025,74,32.8
23/03/2025,48,27.5
24/03/2025,63,32.1
25/03/2025,22,32.0
26/03/2025,61,29.9
27/03/2025,59,31.9
28/03/2025,33,32.4
29/03/2025,56,29.6
30/03/2025,31,28.8
31/03/2025,79,25.3
01/04/2025,45,30.5
02/04/2025,77,35.0
03/04/2025,43,25.3
04/04/2025,65,28.7
05/04/2025,40,27.2
06/04/2025,59,33.5
07/04/2025,66,33.2
08/04/2025,65,30.9
09/04/2025,73,32.8
10/04/2025,40,26.7
